id,transfer_id,source_release,source_order,source_file,source_folder,trade_date,address_raw,note_raw,unit_price_ping,unit_price_m2,district,trade_year,trade_month,trade_quarter,trade_ym,trade_yq,building_type,main_use,main_use_missing,material,building_age,building_area_m2,building_area_ping,main_building_area_m2,main_building_area_ping,auxiliary_area_m2,balcony_area_m2,land_area_m2,floor,total_floor,floor_ratio,is_basement,multi_floor,rooms,living_rooms,bathrooms,has_management,has_elevator,has_parking,parking_area_m2,total_price,total_price_wan,parking_price
RPQOMLLKPHJGFEA77DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2021-01-14,臺北市士林區重慶北路四段１０８號十二樓之５,預售屋、或土地及建物分件登記案件；,59.13255976600001,178876,士林區,2021,1,1,2021-01,2021Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,163.56,49.476901855383815,80.21,24.26352590988222,0.0,4.86,14.19,12.0,16.0,0.75,0,0,3,2,2,1.0,1.0,1,40.29,24050000,2405.0,2000000
RPUPMLSKOHJGFAA48DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2021-01-16,臺北市文山區溪洲街６５號十三樓之３,含雨遮1.09坪，雨遮不計價。預售屋、或土地及建物分件登記案件；,76.2674351565,230709,文山區,2021,1,1,2021-01,2021Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,155.6,47.06900176508756,62.3,18.84575070671565,3.59,9.47,20.72,13.0,15.0,0.8666666666666667,0,0,3,2,2,1.0,1.0,1,39.87,29200000,2920.0,2500000
RPVPMLSKOHJGFAA58DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2021-01-01,臺北市文山區溪洲街６５號十五樓之３,含雨遮1.45坪，雨遮不計價。預售屋、或土地及建物分件登記案件；,77.62445989900002,234814,文山區,2021,1,1,2021-01,2021Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,157.41,47.61652678561975,62.3,18.84575070671565,4.79,9.47,21.05,15.0,15.0,1.0,0,0,3,2,2,1.0,1.0,1,39.87,30100000,3010.0,2500000
RPWPMLSKOHJGFAA68DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2021-01-10,臺北市文山區溪洲街６５號十一樓之５,含雨遮1.11坪，雨遮不計價。預售屋、或土地及建物分件登記案件；,74.1490881285,224301,文山區,2021,1,1,2021-01,2021Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,125.42,37.939551422733174,49.83,15.073575565259082,3.66,4.31,15.94,11.0,15.0,0.7333333333333333,0,0,2,2,1,1.0,1.0,1,36.7,22250000,2225.0,2350000
RPRQMLSKOHJGFAA28DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2021-01-24,臺北市文山區溪洲街６５號七樓之９,含雨遮0.95坪，雨遮不計價。預售屋、或土地及建物分件登記案件；,66.830410717,202162,文山區,2021,1,1,2021-01,2021Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,153.64,46.47610174285381,60.37,18.261925684822213,3.15,10.59,20.36,7.0,15.0,0.4666666666666667,0,0,3,2,1,1.0,1.0,1,39.87,25500000,2550.0,2500000
RPTNMLLJQHJGFEA97DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2021-01-13,臺北市士林區重慶北路四段１０８號十一樓,預售屋、或土地及建物分件登記案件；,58.45388210550001,176823,士林區,2021,1,1,2021-01,2021Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,163.86,49.567651858786945,80.42,24.327050912264408,0.0,4.86,14.22,11.0,16.0,0.6875,0,0,3,2,2,1.0,1.0,1,40.29,24150000,2415.0,2300000
RPUNMLPJQHJGFAA08DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2021-01-18,臺北市文山區富山路７號十二樓,預售屋、或土地及建物分件登記案件；,64.532890142,195212,文山區,2021,1,1,2021-01,2021Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,95.99,29.0369760888866,50.17,15.176425569115958,0.0,4.49,15.84,12.0,15.0,0.8,0,0,2,2,2,1.0,1.0,1,14.54,17450000,1745.0,1550000
RPXNMLPJQHJGFAA38DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2021-01-30,臺北市文山區富山路５號十二樓,113.4.17增購地下三層坡道機械車位預售屋、或土地及建物分件登記案件；,63.923303388,193368,文山區,2021,1,1,2021-01,2021Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,174.85000000000002,52.892126983454766,74.6,22.56650084624378,0.0,6.96,23.62,12.0,15.0,0.8,0,0,3,2,2,1.0,1.0,1,53.32,28050000,2805.0,4550000
RPXNMLOKQHJGFAA38DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2021-01-18,臺北市文山區富山路９號十一樓,預售屋、或土地及建物分件登記案件；,62.892559625000004,190250,文山區,2021,1,1,2021-01,2021Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,158.78,48.03095180116069,73.52,22.23980083399253,0.0,6.96,23.35,11.0,15.0,0.7333333333333333,0,0,3,2,2,1.0,1.0,1,38.78,25230000,2523.0,2400000
RPUQMLSJMHJGFBA38DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2021-01-21,臺北市大同區蘭州街８９巷１６號十二樓之３,預售屋、或土地及建物分件登記案件；,74.88165008450001,226517,大同區,2021,1,1,2021-01,2021Q1,住宅大樓(11層含以上有電梯),住家用,0,ＲＣ造,,58.98,17.8414506690544,34.32,10.381800389317513,0.0,2.92,10.12,12.0,12.0,1.0,0,0,2,1,1,1.0,1.0,0,0.0,13360000,1336.0,0
RPPNMLQLQHJGFAA97EA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2021-01-19,臺北市文山區富山路７號七樓,預售屋、或土地及建物分件登記案件；,62.0975183325,187845,文山區,2021,1,1,2021-01,2021Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,95.99,29.0369760888866,50.17,15.176425569115958,0.0,4.49,15.84,7.0,15.0,0.4666666666666667,0,0,2,2,2,1.0,1.0,1,14.54,17200000,1720.0,1900000
RPPOMLRLQHJGFEA48DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2021-01-25,臺北市士林區重慶北路四段１０８號十一樓之５,預售屋、或土地及建物分件登記案件；,58.7302457315,177659,士林區,2021,1,1,2021-01,2021Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,163.56,49.476901855383815,80.21,24.26352590988222,0.0,4.86,14.19,11.0,16.0,0.6875,0,0,3,2,2,1.0,1.0,1,40.29,24200000,2420.0,2300000
RPPNMLPJRHJGFDA97DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2021-01-08,臺北市南港區市民大道七段１０號八樓,預售屋、或土地及建物分件登記案件；,106.21354973600002,321296,南港區,2021,1,1,2021-01,2021Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,115.47,34.929676309862856,72.38,21.894950821060654,0.0,4.04,15.73,8.0,14.0,0.5714285714285714,0,0,3,2,2,1.0,1.0,0,0.0,37100000,3710.0,0
RPRNMLPJRHJGFDA18DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2021-01-23,臺北市南港區市民大道七段１０號八樓之１,預售屋、或土地及建物分件登記案件；,107.0390042505,323793,南港區,2021,1,1,2021-01,2021Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,164.07999999999998,49.63420186128256,78.47,23.737175890144094,0.0,7.8,17.77,8.0,14.0,0.5714285714285714,0,0,2,2,2,1.0,1.0,1,33.75,45000000,4500.0,2800000
RPPOMLPJRHJGFDA08DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2021-01-22,臺北市南港區市民大道七段１０號十樓之３,預售屋、或土地及建物分件登記案件；,104.64594648900001,316554,南港區,2021,1,1,2021-01,2021Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,104.74,31.683851188144416,52.48,15.87520059532002,0.0,3.18,11.49,10.0,14.0,0.7142857142857143,0,0,2,2,1,1.0,1.0,1,20.71,28500000,2850.0,1900000
RPXNMLSLNHJGFAA58DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-15,臺北市文山區溪洲街６５號十一樓,含雨遮4.13坪，雨遮不計價。預售屋、或土地及建物分件登記案件；,68.708757754,207844,文山區,2020,12,4,2020-12,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,174.49,52.78322697937101,68.55,20.73637577761409,13.64,5.48,23.99,11.0,15.0,0.7333333333333333,0,0,3,2,2,1.0,1.0,1,39.87,30480000,3048.0,2500000
RPWPMLSLNHJGFAA68DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-16,臺北市文山區溪洲街６５號五樓之８,含雨遮0.33坪，雨遮不計價。預售屋、或土地及建物分件登記案件；,66.12396446250001,200025,文山區,2020,12,4,2020-12,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,81.39,24.620475923267847,47.27,14.299175536219083,1.1,4.63,14.45,5.0,15.0,0.3333333333333333,0,0,2,2,1,1.0,1.0,0,0.0,16280000,1628.0,0
RPUNMLNLMHJGFCA87DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-21,臺北市中山區中山北路一段３３巷１５號十八樓之１,1.總價含工程加減帳及面積找補款-191647元。加減後總價為58108353元。預售屋、或土地及建物分件登記案件；,101.4436325595,306867,中山區,2020,12,4,2020-12,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,222.05,67.17012751887978,97.65,29.53912610771723,7.55,12.29,16.17,18.0,23.0,0.782608695652174,0,0,3,2,2,1.0,1.0,1,41.19,58300000,5830.0,2800000
RPUNMLOKOHJGFAA97EA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-01,臺北市中正區詔安街５３號十樓,預售屋、或土地及建物分件登記案件；,61.18479109400001,185084,中正區,2020,12,4,2020-12,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,146.42,44.292051660951934,66.94,20.24935075935065,0.0,4.91,21.63,10.0,11.0,0.9090909090909091,0,0,3,2,2,1.0,1.0,1,0.0,27100000,2710.0,1900000
RPXNMLOKOHJGFAA28EA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-30,臺北市中正區詔安街５３號四樓之１,預售屋、或土地及建物分件登記案件；,73.775203845,223170,中正區,2020,12,4,2020-12,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,68.02,20.576050771601903,38.87,11.758175440931577,0.0,4.32,13.01,4.0,11.0,0.36363636363636365,0,0,2,2,2,1.0,1.0,0,0.0,15180000,1518.0,0
RPOOMLOKOHJGFAA47EA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-29,臺北市中正區詔安街５３號五樓之１,預售屋、或土地及建物分件登記案件；,73.775203845,223170,中正區,2020,12,4,2020-12,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,68.02,20.576050771601903,38.87,11.758175440931577,0.0,4.32,13.01,5.0,11.0,0.45454545454545453,0,0,2,2,2,1.0,1.0,0,0.0,15180000,1518.0,0
RPQOMLOKOHJGFAA67EA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-10,臺北市中正區詔安街５３號七樓之１,預售屋、或土地及建物分件登記案件；,74.74710463500001,226110,中正區,2020,12,4,2020-12,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,68.02,20.576050771601903,38.87,11.758175440931577,0.0,4.32,13.01,7.0,11.0,0.6363636363636364,0,0,2,2,2,1.0,1.0,0,0.0,15380000,1538.0,0
RPROMLOKOHJGFAA77EA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-02,臺北市中正區詔安街５３號八樓之１,預售屋、或土地及建物分件登記案件；,75.330245109,227874,中正區,2020,12,4,2020-12,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,68.02,20.576050771601903,38.87,11.758175440931577,0.0,4.32,13.01,8.0,11.0,0.7272727272727273,0,0,2,2,2,1.0,1.0,0,0.0,15500000,1550.0,0
RPTOMLOKOHJGFAA97EA,2137,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-15,臺北市中正區詔安街５３號十樓之１,預售屋、或土地及建物分件登記案件；,75.24429469900001,227614,中正區,2020,12,4,2020-12,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,68.00999999999999,20.573025771488464,38.87,11.758175440931577,0.0,4.32,13.01,10.0,11.0,0.9090909090909091,0,0,2,2,2,1.0,1.0,0,0.0,15480000,1548.0,0
RPUOMLOKOHJGFAA08EA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-30,臺北市中正區詔安街５３號十一樓之１,預售屋、或土地及建物分件登記案件；,75.43867485700001,228202,中正區,2020,12,4,2020-12,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,68.00999999999999,20.573025771488464,38.87,11.758175440931577,0.0,4.32,13.01,11.0,11.0,1.0,0,0,2,2,2,1.0,1.0,0,0.0,15520000,1552.0,0
RPQPMLOKOHJGFAA77EA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-30,臺北市中正區詔安街５３號六樓之２,預售屋、或土地及建物分件登記案件；,57.048592902,172572,中正區,2020,12,4,2020-12,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,130.96,39.61540148557756,57.2,17.303000648862525,0.0,4.83,18.67,6.0,11.0,0.5454545454545454,0,0,3,2,2,1.0,1.0,1,0.0,22600000,2260.0,1900000
RPSOMLRKOHJGFAA08DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-16,臺北市文山區溪洲街６５號十四樓之３,含雨遮0.39坪，雨遮不計價。預售屋、或土地及建物分件登記案件；,70.2952039755,212643,文山區,2020,12,4,2020-12,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,152.03,45.989076724590376,76.05,23.005125862692218,1.28,9.47,20.04,14.0,15.0,0.9333333333333333,0,0,3,2,2,1.0,1.0,1,39.87,26240000,2624.0,2390000
RPTPMLRKOHJGFAA28DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-20,臺北市文山區溪洲街６５號十五樓,含雨遮4.10坪，雨遮不計價。預售屋、或土地及建物分件登記案件；,72.527600586,219396,文山區,2020,12,4,2020-12,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,174.32999999999998,52.734826977556004,68.55,20.73637577761409,13.56,5.47,23.93,15.0,15.0,1.0,0,0,3,2,2,1.0,1.0,1,39.87,32000000,3200.0,2500000
RPSNMLLKPHJGFEA87DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-02,臺北市士林區重慶北路四段１０８號三樓,原買方洪OO二人於112.10.30指定登記為洪OO一人預售屋、或土地及建物分件登記案件；,54.521320269499995,164927,士林區,2020,12,4,2020-12,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,163.86,49.567651858786945,80.42,24.327050912264408,0.0,4.86,14.22,3.0,16.0,0.1875,0,0,3,2,2,1.0,1.0,1,40.29,22380000,2238.0,2000000
RPTNMLLKPHJGFEA97DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-21,臺北市士林區重慶北路四段１０８號六樓,預售屋、或土地及建物分件登記案件；,52.4347087775,158615,士林區,2020,12,4,2020-12,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,163.86,49.567651858786945,80.42,24.327050912264408,0.0,4.86,14.22,6.0,16.0,0.375,0,0,3,2,2,1.0,1.0,1,40.29,21500000,2150.0,1900000
RPVNMLLKPHJGFEA18DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-09,臺北市士林區重慶北路四段１０８號七樓,原買方周OO與新買方林OO於112.7.10 簽立權利義務移轉證明更名轉讓轉售金額2668萬元預售屋、或土地及建物分件登記案件；,54.7084277005,165493,士林區,2020,12,4,2020-12,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,163.86,49.567651858786945,80.42,24.327050912264408,0.0,4.86,14.22,7.0,16.0,0.4375,0,0,3,2,2,1.0,1.0,1,40.29,22550000,2255.0,2100000
RPSNMLLLOHJGFDA87EA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-01,臺北市松山區南京東路四段５２巷３號四樓之２,,107.73057447250001,325885,松山區,2020,12,4,2020-12,2020Q4,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,,59.06999999999999,17.868675670075334,33.41,10.1065253789947,0.0,3.6,11.79,4.0,7.0,0.5714285714285714,0,0,1,0,1,1.0,1.0,0,0.0,19250000,1925.0,0
RPUNMLLKPHJGFEA08DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-07,臺北市士林區重慶北路四段１０８號八樓,1.原買方張OO與新買方黃OO於112.1.6 簽立權利義務移轉證明更名轉讓轉售金額2750萬元2.新買方於113.3.20指定登記名義人為黃OO張OO預售屋、或土地及建物分件登記案件；,55.858840880500004,168973,士林區,2020,12,4,2020-12,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,163.86,49.567651858786945,80.42,24.327050912264408,0.0,4.86,14.22,8.0,16.0,0.5,0,0,3,2,2,1.0,1.0,1,40.29,22980000,2298.0,2100000
RPPNMLTKPHJGFEA38DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-15,臺北市士林區重慶北路四段１０８號二樓之１,原買方黃OO與新買方黃OO於113.3.28 簽立權利義務移轉證明更名轉讓總價款不變預售屋、或土地及建物分件登記案件；,55.32991528050001,167373,士林區,2020,12,4,2020-12,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,181.89,55.021727063314756,88.69,26.828726006077222,0.0,8.96,16.25,2.0,16.0,0.125,0,0,3,2,2,1.0,1.0,1,40.29,25800000,2580.0,2100000
RPSNMLRKPHJGFFA58DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-18,臺北市大安區復興南路一段１３２號十一樓之１,預售屋、或土地及建物分件登記案件；,131.85454051000002,398860,大安區,2020,12,4,2020-12,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,42.120000000000005,12.741300477798768,26.11,7.898275296185323,0.0,0.0,3.52,11.0,15.0,0.7333333333333333,0,0,1,0,1,0.0,1.0,0,0.0,16800000,1680.0,0
RPRNMLLJQHJGFEA77DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-11,臺北市士林區重慶北路四段１０８號二樓,原買方藍OO與新買方林OO於112.2.7 簽立權利義務移轉證明更名轉讓轉售金額2255萬元預售屋、或土地及建物分件登記案件；,51.33123774450001,155277,士林區,2020,12,4,2020-12,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,163.94,49.591851859694444,80.42,24.327050912264408,0.0,4.86,14.22,2.0,16.0,0.125,0,0,3,2,2,1.0,1.0,1,40.29,21300000,2130.0,2100000
RPWNMLRJQHJGFBA58DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-15,臺北市大同區南京西路２２７號十二樓之７,預售屋、或土地及建物分件登記案件；,80.0796664185,242241,大同區,2020,12,4,2020-12,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,106.01,32.06802620255098,61.89,18.721725702064713,5.48,3.19,11.47,12.0,15.0,0.8,0,0,3,2,2,1.0,1.0,0,0.0,25680000,2568.0,0
RPVOMLMKQHJGFEA48DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-28,臺北市士林區重慶北路四段１０８號二樓之５,預售屋、或土地及建物分件登記案件；,52.125948458500005,157681,士林區,2020,12,4,2020-12,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,163.64,49.501101856291314,80.21,24.26352590988222,0.0,4.86,14.19,2.0,16.0,0.125,0,0,3,2,2,1.0,1.0,1,40.29,21750000,2175.0,2300000
RPUNMLTLPHJGFDA98EA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-05,臺北市松山區南京東路四段５２巷３號四樓之１,,103.06875646550002,311783,松山區,2020,12,4,2020-12,2020Q4,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,,60.17,18.201425682553463,34.38,10.39995038999814,0.0,3.32,12.01,4.0,7.0,0.5714285714285714,0,0,1,0,1,1.0,1.0,0,0.0,18760000,1876.0,0
RPWNMLTLPHJGFDA56EA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-12,臺北市松山區南京東路四段５２巷３號六樓之１,,113.1778469955,342363,松山區,2020,12,4,2020-12,2020Q4,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,,78.69,23.80372589263972,34.38,10.39995038999814,0.0,3.32,12.01,6.0,7.0,0.8571428571428571,0,0,1,0,2,1.0,1.0,1,18.52,22400000,2240.0,1800000
RPPQMLTKQHJGFEA78DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-28,臺北市士林區重慶北路四段１０８號四樓之５,原買方粟OO與新買方曾OO於110.4.9 簽立權利義務移轉證明更名轉讓總價款不變預售屋、或土地及建物分件登記案件；,49.6122295445,150077,士林區,2020,12,4,2020-12,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,163.56,49.476901855383815,80.21,24.26352590988222,0.0,4.86,14.19,4.0,16.0,0.25,0,0,3,2,2,1.0,1.0,1,40.29,20600000,2060.0,2100000
RPROMLLLQHJGFAA67DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-20,臺北市中正區廈門街９９巷２之７號二樓,113.5.3更名.價格不變預售屋、或土地及建物分件登記案件；,67.6069396135,204511,中正區,2020,12,4,2020-12,2020Q4,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,,84.94,25.69435096353816,36.89,11.159225418470953,0.0,4.33,12.95,2.0,9.0,0.2222222222222222,0,0,2,1,1,1.0,1.0,1,18.44,14900000,1490.0,1300000
RPOPMLLLQHJGFAA47DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-05,臺北市中正區廈門街９９巷２之９號七樓,原買方讓渡.成交金額1975萬預售屋、或土地及建物分件登記案件；,74.425782333,225138,中正區,2020,12,4,2020-12,2020Q4,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,,96.17,29.091426090928476,44.06,13.328150499805643,0.0,4.11,15.13,7.0,9.0,0.7777777777777778,0,0,2,1,1,1.0,1.0,1,18.44,18800000,1880.0,1300000
RPWNMLRJQHJGFFA98DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-12-04,臺北市大安區復興南路一段１３２號十一樓之２,預售屋、或土地及建物分件登記案件；,131.892226459,398974,大安區,2020,12,4,2020-12,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,52.61,15.914525596794709,30.57,9.24742534677845,0.0,2.03,4.4,11.0,15.0,0.7333333333333333,0,0,1,0,1,0.0,1.0,0,0.0,20990000,2099.0,0
RPQOMLNLMHJGFCA57DA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-29,臺北市中山區中山北路一段３３巷１５號七樓之５,1.總價含工程加減帳及面積找補款70406元。加減後總價為48520406元。預售屋、或土地及建物分件登記案件；,92.84363288200001,280852,中山區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,218.99,66.2444774841679,84.13,25.44932595434972,5.97,12.01,14.09,7.0,23.0,0.30434782608695654,0,0,2,2,2,1.0,1.0,1,61.79,48450000,4845.0,4300000
RPPNMLOKOHJGFAA47EA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-25,臺北市中正區詔安街５３號二樓,預售屋、或土地及建物分件登記案件；,75.0899145395,227147,中正區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,54.150000000000006,16.380375614264086,34.39,10.402975390111576,0.0,0.0,10.36,2.0,11.0,0.18181818181818182,0,0,1,1,1,1.0,1.0,0,0.0,12300000,1230.0,0
RPRPMLOKOHJGFAA87EA,,113Q3,1133,/home/nas2/Personal/Hank/Esuan/Data/113年第三季/a_lvr_land_a.csv,113年第三季,2020-11-28,臺北市中正區詔安街５３號七樓之２,預售屋、或土地及建物分件登記案件；,71.435369222,216092,中正區,2020,11,4,2020-11,2020Q4,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,,97.69,29.551226108170976,57.2,17.303000648862525,0.0,4.83,18.67,7.0,11.0,0.6363636363636364,0,0,3,2,2,1.0,1.0,0,0.0,21110000,2111.0,0
