current_id,current_trade_date,current_district,current_building_type,current_unit_price_ping,current_building_area_ping,current_building_age,candidate_rank,candidate_id,candidate_trade_date,candidate_unit_price_ping,candidate_building_area_ping,candidate_building_age,candidate_distance,candidate_days_diff,candidate_area_diff_pct,candidate_age_diff
RPQQMLTKJINFFEA48CA,2018-10-11,士林區,公寓(5樓含以下無電梯),35.039337529,36.38772636453974,37.379876796714576,3,RPWOMLKKKINFFEA18DA,2018-09-28,48.2489238105,34.19762628241098,40.52292950034223,0.06390430894147028,13.0,0.060187879291711835,3.143052703627653
RPVOMLPJLHOFFEA48CA,2019-01-17,士林區,公寓(5樓含以下無電梯),29.694874919500005,29.466526104994728,37.88637919233402,1,RPPNMLLKLHOFFEA47CA,2018-12-25,42.9219818615,31.103051166364416,39.07460643394935,0.037982331944780554,23.0,0.05553844574479003,1.1882272416153299
RPVOMLPJLHOFFEA48CA,2019-01-17,士林區,公寓(5樓含以下無電梯),29.694874919500005,29.466526104994728,37.88637919233402,2,RPUNMLNLKHOFFEA18CA,2019-01-13,53.97189880250001,29.64500111168754,40.77754962354552,0.043767538531819895,4.0,0.006056873010984542,2.891170431211499
RPVOMLPJLHOFFEA48CA,2019-01-17,士林區,公寓(5樓含以下無電梯),29.694874919500005,29.466526104994728,37.88637919233402,3,RPPOMLSKKINFFEA18CA,2018-11-18,26.6833047845,30.730976152411603,38.56262833675565,0.05127694994082496,60.0,0.042911405399856245,0.6762491444216323
RPUOMLOLKHGGFEA87EA,2020-12-22,士林區,公寓(5樓含以下無電梯),79.984129232,14.377825539168455,49.93292265571527,1,RPWNMLMLKIPFFEA58DA,2020-12-08,33.838345838500004,16.401550615058145,51.12388774811773,0.10455634798035449,14.0,0.14075320849989478,1.1909650924024646
RPUOMLOLKHGGFEA87EA,2020-12-22,士林區,公寓(5樓含以下無電梯),79.984129232,14.377825539168455,49.93292265571527,2,RPROMLLJKIPFFEA97EA,2020-10-27,46.6178494915,17.16082564353096,51.00889801505818,0.11214482794028455,56.0,0.19356196086682098,1.0759753593429124
RPUOMLOLKHGGFEA87EA,2020-12-22,士林區,公寓(5樓含以下無電梯),79.984129232,14.377825539168455,49.93292265571527,3,RPVNMLNJRHPFFEA09EA,2020-08-23,44.297519,16.93092563490971,50.362765229295,0.1389341369773532,121.0,0.1775720597517358,0.42984257357973377
RPQOMLSLKIPFFEA78EA,2020-11-30,士林區,公寓(5樓含以下無電梯),45.4522297005,28.6013760725516,39.75906913073238,1,RPTQMLOLKIPFFEA78DA,2020-11-14,45.217188387,30.87315115774317,41.28405201916495,0.04419214349398013,16.0,0.07942887361184578,1.5249828884325751
RPQOMLSLKIPFFEA78EA,2020-11-30,士林區,公寓(5樓含以下無電梯),45.4522297005,28.6013760725516,39.75906913073238,2,RPQNMLLLJHGGFEA96EA,2020-11-26,40.8995025985,30.440576141521603,44.15605749486653,0.046683332901710756,4.0,0.0643046007403491,4.3969883641341525
RPQOMLSLKIPFFEA78EA,2020-11-30,士林區,公寓(5樓含以下無電梯),45.4522297005,28.6013760725516,39.75906913073238,3,RPQOMLKMKIPFFEA08EA,2020-11-26,38.3851225275,25.79115096716816,37.596167008898014,0.04739550348820222,4.0,0.09825489159175028,2.162902121834364
RPRNMLPLLHHGFEA67DA,2022-01-25,士林區,公寓(5樓含以下無電梯),62.001981146,30.289326135849727,41.49486652977413,1,RPVOMLQLJHHGFEA18EA,2022-01-15,45.718675971500005,30.622076148327857,37.18822724161533,0.030857649993641094,10.0,0.010985718565864512,4.306639288158799
RPRNMLPLLHHGFEA67DA,2022-01-25,士林區,公寓(5樓含以下無電梯),62.001981146,30.289326135849727,41.49486652977413,2,RPQOMLTJKHHGFEA77DA,2022-01-23,41.210576967,31.302701173851293,40.98288843258042,0.03536555818645111,2.0,0.03345650654149614,0.5119780971937118
RPRNMLPLLHHGFEA67DA,2022-01-25,士林區,公寓(5樓含以下無電梯),62.001981146,30.289326135849727,41.49486652977413,3,RPOPMLPLJHHGFEA37DA,2022-01-01,52.89256,28.73750107765629,42.49144421629021,0.03606526216864131,24.0,0.051233396584440136,0.9965776865160834
RPRPMLQLKIHGFEA97DA,2022-12-04,士林區,公寓(5樓含以下無電梯),40.798676156,18.38292568935972,50.18754277891855,1,RPWPMLSJKIHGFEA48DA,2022-11-27,43.817519018000006,20.53975077024065,50.68309377138946,0.08071137480151136,7.0,0.11732762876419234,0.4955509924709105
RPRPMLQLKIHGFEA97DA,2022-12-04,士林區,公寓(5樓含以下無電梯),40.798676156,18.38292568935972,50.18754277891855,2,RPUNMLSLJIHGFEA18DA,2022-09-01,53.51768394350001,18.685425700703465,49.08145106091718,0.09613006200523432,94.0,0.01645548790521613,1.106091718001366
RPRPMLQLKIHGFEA97DA,2022-12-04,士林區,公寓(5樓含以下無電梯),40.798676156,18.38292568935972,50.18754277891855,3,RPUNMLKMJIHGFEA47DA,2022-11-26,79.1348730655,22.366850838756903,50.26146475017112,0.10560474299919323,8.0,0.21671877571169926,0.07392197125257383
RPTNMLMKPHIGFEA97DA,2023-07-11,士林區,公寓(5樓含以下無電梯),55.42875825200001,21.07215079020565,47.94250513347023,1,RPPNMLMKPHIGFEA57DA,2023-06-25,46.607601558,20.812000780450028,47.21697467488022,0.016715763234942227,16.0,0.012345679012345583,0.7255304585900078
RPTNMLMKPHIGFEA97DA,2023-07-11,士林區,公寓(5樓含以下無電梯),55.42875825200001,21.07215079020565,47.94250513347023,2,RPUNMLRKOHIGFEA48DA,2023-05-13,47.455865989,21.07215079020565,47.09924709103354,0.03654505733547111,59.0,0.0,0.8432580424366876
RPTNMLMKPHIGFEA97DA,2023-07-11,士林區,公寓(5樓含以下無電梯),55.42875825200001,21.07215079020565,47.94250513347023,3,RPRNMLRKIIIGFEA67DA,2023-05-11,40.8419819395,20.812000780450028,47.09377138945928,0.06698931390862228,61.0,0.012345679012345583,0.8487337440109499
RPPOMLLLOHIGFEA67EA,2023-05-31,士林區,公寓(5樓含以下無電梯),67.690575974,40.50777651904161,47.83299110198495,1,RPSOMLSJNHIGFEA28DA,2023-04-25,95.75900467350002,40.41400151552505,46.18480492813142,0.05377720395392992,36.0,0.0023149876782913767,1.6481861738535315
RPPOMLLLOHIGFEA67EA,2023-05-31,士林區,公寓(5樓含以下無電梯),67.690575974,40.50777651904161,47.83299110198495,2,RPQNMLKMOHIGFEA57DA,2023-05-29,38.0433043585,41.40015155250568,52.02190280629706,0.054750851441667414,2.0,0.022029721454708547,4.188911704312105
RPPOMLLLOHIGFEA67EA,2023-05-31,士林區,公寓(5樓含以下無電梯),67.690575974,40.50777651904161,47.83299110198495,3,RPTNMLOJNHIGFEA97EA,2023-04-11,94.991731975,40.41400151552505,46.14647501711157,0.0616400863857415,50.0,0.0023149876782913767,1.6865160848733822
RPUNMLTLNHIGFEA68DA,2023-04-01,士林區,公寓(5樓含以下無電梯),69.2082618675,29.62080111078004,45.24845995893224,1,RPRNMLOLMHIGFEA77DA,2023-03-28,48.245287447,30.676526150369728,46.18480492813142,0.019347974622162086,4.0,0.03564133986928104,0.9363449691991832
RPUNMLTLNHIGFEA68DA,2023-04-01,士林區,公寓(5樓含以下無電梯),69.2082618675,29.62080111078004,45.24845995893224,2,RPQNMLPLMHIGFEA77DA,2023-03-31,80.49553417150001,31.05767616466285,48.219028062970565,0.03237893115050766,1.0,0.04850898692810448,2.9705681040383283
RPUNMLTLNHIGFEA68DA,2023-04-01,士林區,公寓(5樓含以下無電梯),69.2082618675,29.62080111078004,45.24845995893224,3,RPQNMLOLLHIGFEA57DA,2023-03-18,43.545783491,29.85372611951473,50.35455167693361,0.0442872715320787,14.0,0.007863562091503316,5.106091718001373
RPTNMLRJPHJGFEA48DA,2024-05-31,士林區,公寓(5樓含以下無電梯),84.446938982,24.27562591033597,50.58726899383984,1,RPPOMLRKLHKGFEA97DA,2024-04-07,62.04231172300001,23.37115087641816,49.74127310061601,0.04685951900437714,54.0,0.03725856697819308,0.8459958932238294
RPTNMLRJPHJGFEA48DA,2024-05-31,士林區,公寓(5樓含以下無電梯),84.446938982,24.27562591033597,50.58726899383984,2,RPQOMLSLNHJGFEA38DA,2024-04-19,87.83173224350001,23.5677758837916,45.92470910335387,0.05653210555920228,42.0,0.02915887850467268,4.662559890485973
RPTNMLRJPHJGFEA48DA,2024-05-31,士林區,公寓(5樓含以下無電梯),84.446938982,24.27562591033597,50.58726899383984,3,RPVNMLLLNHJGFEA18EA,2024-04-26,52.9861137155,22.194425832290968,52.35044490075291,0.058000192255941205,35.0,0.08573208722741438,1.7631759069130695
RPSNMLQLLHJGFEA18EA,2024-02-25,士林區,公寓(5樓含以下無電梯),61.53884066750001,31.199851169994417,43.30732375085558,1,RPUNMLNKLHJGFEA87DA,2024-02-23,41.9976843755,30.35890113845879,40.17522245037645,0.02619017624242184,2.0,0.026953655225906557,3.1321013004791283
RPSNMLQLLHJGFEA18EA,2024-02-25,士林區,公寓(5樓含以下無電梯),61.53884066750001,31.199851169994417,43.30732375085558,2,RPXNMLSKLHJGFEA68DA,2024-02-18,60.1894192305,32.397751214915665,44.23545516769336,0.04191431889776316,7.0,0.03839441535776602,0.928131416837779
RPSNMLQLLHJGFEA18EA,2024-02-25,士林區,公寓(5樓含以下無電梯),61.53884066750001,31.199851169994417,43.30732375085558,3,RPSOMLTLKHJGFEA38DA,2024-02-19,65.571567789,30.50107614379036,40.19438740588638,0.04669121275993322,6.0,0.022396742292030047,3.1129363449691994
RPPNMLLMIIKGFEA27DA,2025-10-01,士林區,公寓(5樓含以下無電梯),55.775865677,18.64610069922877,51.80287474332649,1,RPPNMLNJRHKGFEA08EA,2025-08-01,44.419502466500006,18.685425700703465,51.99726214921287,0.05180141827122781,61.0,0.002109020116807613,0.19438740588638126
RPPNMLLMIIKGFEA27DA,2025-10-01,士林區,公寓(5樓含以下無電梯),55.775865677,18.64610069922877,51.80287474332649,2,RPQNMLOLJIKGFEA67DA,2025-09-10,50.451568356,20.812000780450028,50.11088295687885,0.060622226806683804,21.0,0.11615833874107742,1.6919917864476446
RPPNMLLMIIKGFEA27DA,2025-10-01,士林區,公寓(5樓含以下無電梯),55.775865677,18.64610069922877,51.80287474332649,3,RPSNMLNJJIKGFEA57DA,2025-08-18,49.6816510295,19.484025730650963,56.10951403148528,0.0613712085837718,44.0,0.04493835171966271,4.306639288158792
RPRNMLNJRHOFFAA97CA,2019-06-14,文山區,套房(1房1廳1衛),66.70115452350001,14.692425550965956,10.622861054072551,1,RPOOMLKKOHOFFAA27CA,2019-04-28,50.869419580000006,13.72140051455252,14.628336755646815,0.09807903252509252,47.0,0.06609017912291512,4.005475701574264
RPRNMLNJRHOFFAA97CA,2019-06-14,文山區,套房(1房1廳1衛),66.70115452350001,14.692425550965956,10.622861054072551,2,RPQOMLKMPHOFFAA77CA,2019-06-01,52.9874360295,16.041575601559085,21.908281998631075,0.10402290629149313,13.0,0.09182623018324088,11.285420944558524
RPRNMLNJRHOFFAA97CA,2019-06-14,文山區,套房(1房1廳1衛),66.70115452350001,14.692425550965956,10.622861054072551,3,RPVOMLSJMHOFFAA48CA,2019-03-04,47.50379987150001,13.85147551943033,10.819986310746064,0.10857564605429554,102.0,0.05723697755816341,0.19712525667351244
RPVOMLPJRHOFFAA68CA,2019-06-19,文山區,套房(1房1廳1衛),43.674709106,13.921050522039394,35.893223819301845,1,RPPNMLLKPHOFFAA47CA,2019-06-16,37.893552298,14.144900530433768,35.748117727583846,0.010378306287358344,3.0,0.016079965232507494,0.1451060917179987
RPVOMLPJRHOFFAA68CA,2019-06-19,文山區,套房(1房1廳1衛),43.674709106,13.921050522039394,35.893223819301845,2,RPRNMLLLLHOFFAA37CA,2019-02-26,41.663469512000006,13.921050522039394,35.58384668035592,0.06346469391390772,113.0,0.0,0.30937713894592633
RPVOMLPJRHOFFAA68CA,2019-06-19,文山區,套房(1房1廳1衛),43.674709106,13.921050522039394,35.893223819301845,3,RPPNMLSJPHOFFAA08CA,2019-05-22,48.2476014965,15.23390057127127,23.82751540041068,0.12296411022572862,28.0,0.09430682312038241,12.065708418891166
RPROMLSJJHGGFEA67EA,2020-12-06,北投區,華廈(10層含以下有電梯),55.531568165500005,18.00782567529346,24.744695414099933,1,RPQNMLRJKIPFFEA38EA,2020-10-24,58.4961961535,17.402825652605962,24.62696783025325,0.06924239217536608,43.0,0.03359650596337968,0.11772758384668336
RPROMLSJJHGGFEA67EA,2020-12-06,北投區,華廈(10層含以下有電梯),55.531568165500005,18.00782567529346,24.744695414099933,2,RPXNMLRJJHGGFEA97DA,2020-12-04,78.66908795900001,17.796075667352834,8.709103353867214,0.08538942269263655,2.0,0.011758777087182988,16.03559206023272
RPROMLSJJHGGFEA67EA,2020-12-06,北投區,華廈(10層含以下有電梯),55.531568165500005,18.00782567529346,24.744695414099933,3,RPROMLKKJIPFFEA77DA,2020-10-24,48.02446100900001,17.699275663722837,25.308692676249144,0.1038071778893972,43.0,0.017134218041323618,0.5639972621492113
RPRNMLRJPHGGFEA08EA,2021-06-01,北投區,華廈(10層含以下有電梯),32.1325607785,15.56060058352252,43.40588637919233,1,RPUOMLTJRHGGFEA88EA,2021-05-10,45.6406594455,14.241700534063767,43.09924709103354,0.08075362082137304,22.0,0.0847589424572318,0.3066392881587916
RPRNMLRJPHGGFEA08EA,2021-06-01,北投區,華廈(10層含以下有電梯),32.1325607785,15.56060058352252,43.40588637919233,2,RPPPMLNJNHGGFEA37DA,2021-03-23,46.1133867005,15.288350573313146,42.9678302532512,0.0841700842045581,70.0,0.017496111975116576,0.43805612594113086
RPRNMLRJPHGGFEA08EA,2021-06-01,北投區,華廈(10層含以下有電梯),32.1325607785,15.56060058352252,43.40588637919233,3,RPQNMLNLOHGGFEA67EA,2021-04-24,45.60859333100001,17.759775665991587,49.44010951403149,0.1004584300609531,38.0,0.14132970451010896,6.034223134839159
RPOOMLLJPHGGFEA27EA,2021-04-29,北投區,華廈(10層含以下有電梯),43.103469458,83.03927811397293,3.704312114989733,1,RPXQMLMLMHGGFEA28DA,2021-03-28,57.5923945345,80.3924030147151,4.514715947980835,0.050520285549331495,32.0,0.03187497723215924,0.8104038329911019
RPOOMLLJPHGGFEA27EA,2021-04-29,北投區,華廈(10層含以下有電梯),43.103469458,83.03927811397293,3.704312114989733,2,RPOOMLRLNHGGFEA87EA,2021-04-24,73.30809642450001,78.01475292555322,5.119780971937029,0.059883694074069176,5.0,0.06050781392299014,1.415468856947296
RPOOMLLJPHGGFEA27EA,2021-04-29,北投區,華廈(10層含以下有電梯),43.103469458,83.03927811397293,3.704312114989733,3,RPXNMLPKLHGGFEA08DA,2021-02-04,54.796031003,82.12270307960137,4.372347707049966,0.05989748912777948,84.0,0.011037849258679074,0.6680355920602326
RPRPMLTLRHGGFEA78DA,2021-03-06,北投區,華廈(10層含以下有電梯),38.815866313,35.7071013390163,35.27173169062286,1,RPWOMLPLLHGGFEA28EA,2021-02-27,29.8548749135,38.18457643192161,34.965092402464066,0.05822438241974169,7.0,0.06938325991189427,0.3066392881587916
RPRPMLTLRHGGFEA78DA,2021-03-06,北投區,華廈(10層含以下有電梯),38.815866313,35.7071013390163,35.27173169062286,2,RPUPMLOJNHGGFEA97DA,2021-01-26,45.15768425700001,39.86042649476599,39.43052703627652,0.08763652051200455,39.0,0.11631650288037948,4.158795345653665
RPRPMLTLRHGGFEA78DA,2021-03-06,北投區,華廈(10層含以下有電梯),38.815866313,35.7071013390163,35.27173169062286,3,RPSOMLOKKIPFFEA38DA,2020-11-23,36.6337176345,35.48627633073536,34.98973305954826,0.08858429839271006,103.0,0.006184344290071224,0.2819986310746003
RPPOMLMLMHHGFEA37DA,2022-02-27,北投區,華廈(10層含以下有電梯),71.3388403,23.970100898878783,27.28815879534565,1,RPXNMLLKLHHGFEA77DA,2022-02-24,40.388758816000006,21.29297579848659,27.419575633127995,0.044962454383845794,3.0,0.11168601716304902,0.1314168377823428
RPPOMLMLMHHGFEA37DA,2022-02-27,北投區,華廈(10層含以下有電梯),71.3388403,23.970100898878783,27.28815879534565,2,RPPPMLRLKIGGFEA87EA,2021-12-11,49.3127254235,24.63862592394847,29.429158110882955,0.09463477813259512,78.0,0.02788995456839976,2.1409993155373037
RPPOMLMLMHHGFEA37DA,2022-02-27,北投區,華廈(10層含以下有電梯),71.3388403,23.970100898878783,27.28815879534565,3,RPOQMLMLLHHGFEA47EA,2022-01-23,33.4297508125,23.930775897404093,40.06297056810404,0.10505491743114072,35.0,0.0016405855628471666,12.77481177275839
RPPNMLTJJHHGFEA47DA,2021-12-11,北投區,華廈(10層含以下有電梯),86.279666186,8.321775312066574,12.049281314168375,1,RPTNMLKMJIGGFEA27DA,2021-11-20,88.33057520000001,7.56250028359376,11.991786447638605,0.08658530874404599,21.0,0.09123954925481649,0.05749486652977076
RPPNMLTJJHHGFEA47DA,2021-12-11,北投區,華廈(10層含以下有電梯),86.279666186,8.321775312066574,12.049281314168375,2,RPUNMLQKQHGGFEA38DA,2021-08-06,54.650576463,8.600075322502825,13.456536618754278,0.08975872365298933,127.0,0.033442384587422797,1.4072553045859024
RPPNMLTJJHHGFEA47DA,2021-12-11,北投區,華廈(10層含以下有電梯),86.279666186,8.321775312066574,12.049281314168375,3,RPXNMLMJIIGGFEA47DA,2021-10-02,55.23437809400001,7.241850271569385,13.612594113620808,0.10016400428049667,70.0,0.1297709923664122,1.563312799452433
RPWQMLLJQHIGFEA48DA,2023-07-09,北投區,華廈(10層含以下有電梯),43.412560355500005,65.30370244888884,16.7419575633128,1,RPUNMLLJQHIGFEA97DA,2023-06-06,66.603633866,66.81317750549415,14.951403148528405,0.046553677955170035,33.0,0.023114693348156325,1.7905544147843937
RPWQMLLJQHIGFEA48DA,2023-07-09,北投區,華廈(10層含以下有電梯),43.412560355500005,65.30370244888884,16.7419575633128,2,RPRPMLQLOHIGFEA38DA,2023-05-16,52.656526951,64.37805241417696,20.739219712525667,0.08025072705040391,54.0,0.014174541411895536,3.997262149212869
RPWQMLLJQHIGFEA48DA,2023-07-09,北投區,華廈(10層含以下有電梯),43.412560355500005,65.30370244888884,16.7419575633128,3,RPSOMLQKNHIGFEA18DA,2023-04-03,72.45288984500002,64.31755241190821,9.44832306639288,0.0974042011255747,97.0,0.015100982027052155,7.293634496919918
RPTNMLRKNHIGFEA28DA,2023-04-08,北投區,華廈(10層含以下有電梯),44.24760164650001,59.43822722893352,6.811772758384668,1,RPSOMLQKNHIGFEA18DA,2023-04-03,72.45288984500002,64.31755241190821,9.44832306639288,0.09465421964082625,5.0,0.08209069163825122,2.6365503080082124
RPTNMLRKNHIGFEA28DA,2023-04-08,北投區,華廈(10層含以下有電梯),44.24760164650001,59.43822722893352,6.811772758384668,2,RPTNMLLKMHIGFEA57DA,2023-03-25,48.737849412,55.357502075906325,10.050650239561945,0.097894832965178,14.0,0.06865489337879795,3.2388774811772763
RPTNMLRKNHIGFEA28DA,2023-04-08,北投區,華廈(10層含以下有電梯),44.24760164650001,59.43822722893352,6.811772758384668,3,RPRNMLPLMHIGFEA87DA,2023-03-12,52.930907106,54.35320203824507,4.413415468856948,0.10672930663933161,27.0,0.08555142755356512,2.3983572895277208
RPSOMLKLLHIGFEA47DA,2023-03-05,北投區,華廈(10層含以下有電梯),61.547105130000006,42.24412658415475,44.89801505817933,1,RPWNMLLLKHIGFEA77DA,2023-02-02,31.889585581,41.17327654399787,41.20191649555099,0.04791040320556113,31.0,0.025349087003222352,3.696098562628343
RPSOMLKLLHIGFEA47DA,2023-03-05,北投區,華廈(10層含以下有電梯),61.547105130000006,42.24412658415475,44.89801505817933,2,RPTOMLMLLHIGFEA77DA,2023-02-22,37.182147366,45.317526699407246,40.99110198494182,0.051025621774331134,11.0,0.07275331185105603,3.9069130732375115
RPSOMLKLLHIGFEA47DA,2023-03-05,北投區,華廈(10層含以下有電梯),61.547105130000006,42.24412658415475,44.89801505817933,3,RPQOMLKLKHIGFEA17DA,2023-01-03,38.6112382215,41.956751573378185,41.28405201916495,0.0753039965388423,61.0,0.006802721088435411,3.6139630390143793
RPRPMLKMKIJGFEA67DA,2024-11-10,北投區,華廈(10層含以下有電梯),90.5841288345,69.46610260497884,8.331279945242985,1,RPRNMLTJIIJGFEA87DA,2024-09-15,63.014212513,74.03687777638291,13.040383299110198,0.11725997274927369,56.0,0.06579864135168084,4.709103353867214
RPRPMLKMKIJGFEA67DA,2024-11-10,北投區,華廈(10層含以下有電梯),90.5841288345,69.46610260497884,8.331279945242985,2,RPVNMLMLJHKGFEA87DA,2024-10-25,87.2089223495,56.34970211311383,5.73305954825462,0.13228871744393433,16.0,0.1888172792196481,2.5982203969883644
RPRPMLKMKIJGFEA67DA,2024-11-10,北投區,華廈(10層含以下有電梯),90.5841288345,69.46610260497884,8.331279945242985,3,RPVOMLQKPHJGFEA78DA,2024-06-10,58.77553498600001,67.51497753181165,16.930869267624914,0.14916416747458217,153.0,0.028087441212332354,8.599589322381929
RPRNMLLMQHPFFAA28EA,2020-08-11,文山區,公寓(5樓含以下無電梯),55.6413202275,28.75565107833692,,1,RPTNMLKKRHPFFAA18DA,2020-08-10,51.3980146015,28.7949760798116,45.19096509240247,0.1510265902717533,1.0,0.001367557332210964,
RPRNMLLMQHPFFAA28EA,2020-08-11,文山區,公寓(5樓含以下無電梯),55.6413202275,28.75565107833692,,2,RPROMLSJRHPFFAA88EA,2020-07-30,54.856857447,30.62510114844129,,0.15432939253939099,12.0,0.0650115716389645,
RPRNMLLMQHPFFAA28EA,2020-08-11,文山區,公寓(5樓含以下無電梯),55.6413202275,28.75565107833692,,3,RPOQMLLKRHPFFAA08DA,2020-07-26,60.71239441750001,26.353800988267537,43.78097193702944,0.163001291181633,16.0,0.08352619398274794,
RPTOMLLLIIGGFAA86DA,2021-09-26,文山區,公寓(5樓含以下無電梯),34.217519378000006,52.60777697279163,32.02737850787132,1,RPVOMLOJIIGGFAA17DA,2021-09-15,34.724626797000006,66.23842748394102,31.99726214921287,0.13686281603821343,11.0,0.25909953424184917,0.030116358658450082
RPTOMLLLIIGGFAA86DA,2021-09-26,文山區,公寓(5樓含以下無電梯),34.217519378000006,52.60777697279163,32.02737850787132,2,RPPNMLRJRHGGFAA57DA,2021-09-02,50.785452641000006,57.10292714135976,33.02395619438741,0.16803984672387107,24.0,0.08544649531366785,0.9965776865160905
RPTOMLLLIIGGFAA86DA,2021-09-26,文山區,公寓(5樓含以下無電梯),34.217519378000006,52.60777697279163,32.02737850787132,3,RPQPMLQJRHGGFAA77DA,2021-08-14,53.67999798700001,58.1223521795882,31.49623545516769,0.18290587614818293,43.0,0.10482433442585234,0.53114305270363
RPTNMLQLKIHGFAA57DA,2022-10-12,文山區,公寓(5樓含以下無電梯),64.0604934655,23.25922587222097,48.681724845995895,1,RPVNMLSJQHHGFAA28DA,2022-06-19,83.92330263800001,25.02280093835504,46.08898015058179,0.11751533340906739,115.0,0.07582260371959965,2.5927446954141047
RPTNMLQLKIHGFAA57DA,2022-10-12,文山區,公寓(5樓含以下無電梯),64.0604934655,23.25922587222097,48.681724845995895,2,RPXOMLOLQHHGFAA38DA,2022-08-07,38.711734085500005,23.89447589604284,39.488021902806295,0.11835867536173794,66.0,0.027311744049941293,9.1937029431896
RPTNMLQLKIHGFAA57DA,2022-10-12,文山區,公寓(5樓含以下無電梯),64.0604934655,23.25922587222097,48.681724845995895,3,RPUNMLLJQHHGFAA47DA,2022-07-10,53.903469053,24.7293759273516,42.40657084188912,0.125005132016055,94.0,0.06320717908700758,6.275154004106774
RPPOMLTLQHIGFAA18DA,2023-07-29,文山區,公寓(5樓含以下無電梯),71.2042948505,42.13220157995756,43.950718685831625,1,RPTNMLSLOHIGFAA18DA,2023-06-10,58.13487385300001,39.21912647071724,41.67282683093772,0.06243822867955083,49.0,0.06914129810453763,2.277891854893902
RPPOMLTLQHIGFAA18DA,2023-07-29,文山區,公寓(5樓含以下無電梯),71.2042948505,42.13220157995756,43.950718685831625,2,RPPOMLPKQHIGFAA67DA,2023-07-13,37.308428353,38.865201457445046,43.98904859685147,0.07609834779969184,16.0,0.0775416427340611,0.03832991101984362
RPPOMLTLQHIGFAA18DA,2023-07-29,文山區,公寓(5樓含以下無電梯),71.2042948505,42.13220157995756,43.950718685831625,3,RPWNMLNJPHIGFAA87DA,2023-06-15,42.4657835315,40.87985153299443,41.4757015742642,0.08688817833241955,44.0,0.029724296381390087,2.475017111567425
RPSNMLRLKIIGFAA67DA,2023-12-12,文山區,公寓(5樓含以下無電梯),46.87735361400001,31.99845119994192,41.2621492128679,1,RPPOMLLLKIIGFAA86DA,2023-12-09,50.423138605000005,30.06547612745535,42.51060917180013,0.029029073584667307,3.0,0.06040839478162229,1.24845995893223
RPSNMLRLKIIGFAA67DA,2023-12-12,文山區,公寓(5樓含以下無電梯),46.87735361400001,31.99845119994192,41.2621492128679,2,RPWNMLRJKIIGFAA87DA,2023-11-17,36.240659798,31.73225118995942,40.16974674880219,0.04207234599295483,25.0,0.008319152958971374,1.0924024640657066
RPSNMLRLKIIGFAA67DA,2023-12-12,文山區,公寓(5樓含以下無電梯),46.87735361400001,31.99845119994192,41.2621492128679,3,RPOOMLNLJIIGFAA86DA,2023-10-22,52.3262790295,32.488501218318795,38.79534565366188,0.045639404784273974,51.0,0.015314804310833848,2.4668035592060136
RPUOMLPJPHJGFAA08DA,2024-06-09,文山區,公寓(5樓含以下無電梯),50.6879319835,32.05895120221067,,1,RPVNMLSJPHJGFAA38DA,2024-05-24,45.314709044500006,31.99845119994192,41.711156741957566,0.1344276252691772,16.0,0.0018871485185885165,
RPUOMLPJPHJGFAA08DA,2024-06-09,文山區,公寓(5樓含以下無電梯),50.6879319835,32.05895120221067,,2,RPQNMLSKOHJGFAA87DA,2024-05-17,45.4522297005,31.90165119631192,41.82067077344285,0.13932004487794286,23.0,0.004906586148329899,
RPUOMLPJPHJGFAA08DA,2024-06-09,文山區,公寓(5樓含以下無電梯),50.6879319835,32.05895120221067,,3,RPWNMLTKOHJGFAA58DA,2024-06-06,64.33355130650001,31.087926165797228,49.23203285420944,0.14724489241960884,3.0,0.03028873372334418,
RPXUMLLLJHPFFCA78CA,2020-01-02,中山區,套房(1房1廳1衛),56.119006160000005,19.06657571499659,16.944558521560573,1,RPSQMLLMKIOFFCA08CA,2019-11-30,62.873386072,19.2450507216894,12.02737850787132,0.05033991391899597,33.0,0.009360621926066832,4.9171800136892525
RPXUMLLLJHPFFCA78CA,2020-01-02,中山區,套房(1房1廳1衛),56.119006160000005,19.06657571499659,16.944558521560573,2,RPTOMLTLJIOFFCA58CA,2019-10-29,60.7778489605,18.921375709551587,12.969199178644764,0.06768244202434831,65.0,0.007615421227986756,3.9753593429158087
RPXUMLLLJHPFFCA78CA,2020-01-02,中山區,套房(1房1廳1衛),56.119006160000005,19.06657571499659,16.944558521560573,3,RPOUMLNKKIOFFCA08CA,2019-11-15,46.774874279,18.38595068947315,16.813141683778234,0.07516679021837672,48.0,0.03569728700618744,0.13141683778233926
RPXNMLRLKIOFFCA78CA,2019-12-04,中山區,套房(1房1廳1衛),55.807601213000005,12.184700456926269,37.62628336755647,1,RPRQMLTKKIOFFCA58CA,2019-11-01,57.2677664475,11.437525428907204,38.77344284736482,0.046708824759378535,33.0,0.06132075471698122,1.1471594798083515
RPXNMLRLKIOFFCA78CA,2019-12-04,中山區,套房(1房1廳1衛),55.807601213000005,12.184700456926269,37.62628336755647,2,RPOOMLTKJHPFFCA08DA,2019-11-24,53.215204616,12.402500465093766,39.931553730321696,0.05326201042274173,10.0,0.017874875868917332,2.305270362765228
